Count,Acres,Parcel ID,PROTECTED,us_105vdep,us_110vdep,us_130vdep
146,32.412,44007_045401,YES,79,79,68
146,32.412,44007_089117,NO,79,79,68
147,32.634,09001_267044,YES,78,78,68
147,32.634,23017_09796,YES,56,71,24
147,32.634,44009_49793,YES,63,71,75
148,32.856,09001_072273,YES,78,78,68
148,32.856,23031_92637,YES,68,67,66
148,32.856,25003_49076,YES,82,79,68
148,32.856,33005_33530,NO,58,58,55
148,32.856,50003_08098,YES,80,80,75
149,33.078,25023_028146,YES,76,86,79
149,33.078,33005_21330,YES,79,79,68
149,33.078,33011_125972,YES,79,79,68
149,33.078,36027_025419,NO,78,78,68
150,33.3,09005_77666,YES,84,83,58
150,33.3,23007_23519,NO,82,81,77
150,33.3,23017_09796,YES,89,87,78
150,33.3,33013_48303,YES,58,57,55
151,33.522,09001_266411,YES,42,41,40
151,33.522,09011_079322,YES,78,78,68
151,33.522,50003_18553,YES,80,80,75
152,33.744,33003_04246,YES,86,86,77
152,33.744,36049_03646,YES,41,47,19
153,33.966,23007_23559,YES,82,81,77
153,33.966,33011_126122,YES,58,58,55
153,33.966,36049_06589,NO,84,83,75
154,34.188,09001_267014,YES,78,78,68
154,34.188,09007_18371,YES,80,79,58
154,34.188,36109_06521,YES,86,83,75
154,34.188,44009_39923,NO,79,79,68
155,34.41,09011_052866,YES,78,78,68
155,34.41,23023_09197,NO,56,56,55
155,34.41,23023_17994,YES,100,100,67
155,34.41,33003_03303,YES,81,81,77
155,34.41,36019_09708,YES,56,56,55
156,34.632,25007_17921,YES,20,20,18
156,34.632,33007_08978,NO,82,82,77
156,34.632,36007_53854,NO,78,79,75
156,34.632,36031_07868,YES,57,58,55
156,34.632,44007_060600,YES,79,79,68
156,34.632,44009_16245,YES,79,79,68
156,34.632,44009_22736,YES,71,75,75
157,34.854,33007_08978,NO,89,91,78
157,34.854,50009_1326,NO,89,91,78
158,35.076,36049_11987,YES,41,47,19
158,35.076,44007_056925,YES,79,79,68
158,35.076,50001_09602,YES,80,81,75
159,35.298,09001_139378,YES,78,78,68
159,35.298,33015_043867,NO,78,78,68
159,35.298,50009_2474,YES,89,91,78
160,35.52,33017_05585,YES,77,78,68
160,35.52,33017_08163,YES,14,15,18
160,35.52,33019_16214,YES,78,79,52
160,35.52,44009_20774,YES,70,73,75
161,35.742,09005_39195,YES,84,83,68
161,35.742,33005_33853,YES,81,81,75
161,35.742,50027_34017,YES,58,58,55
163,36.186,09011_077089,YES,78,78,68
163,36.186,23031_98099,YES,67,70,52
163,36.186,33017_42882,NO,57,56,55
163,36.186,36021_01886,NO,78,78,68
163,36.186,44009_20630,YES,79,79,68
164,36.408,23019_03724,YES,80,80,52
164,36.408,25011_24973,YES,58,58,55
164,36.408,25015_32343,YES,81,81,75
164,36.408,36041_12507,NO,68,69,75
164,36.408,44007_088980,NO,79,79,68
165,36.63,23003_12183,NO,54,62,51
165,36.63,36119_127145,NO,79,78,58
166,36.852,09011_047462,NO,25,24,18
166,36.852,25027_268026,YES,78,78,68
166,36.852,33017_07075,YES,14,15,18
167,37.074,23017_18805,YES,67,66,66
167,37.074,50027_01673,NO,81,81,75
168,37.296,09005_67404,YES,78,79,52
168,37.296,09005_75511,NO,84,83,58
168,37.296,23023_05868,YES,56,56,55
168,37.296,25003_19483,YES,76,76,75
168,37.296,33005_33858,YES,78,79,52
169,37.518,09011_025724,YES,78,78,68
169,37.518,23023_05854,YES,56,56,55
169,37.518,25007_15246,YES,45,63,75
169,37.518,25027_221339,YES,79,81,75
169,37.518,36009_17187,YES,85,84,75
169,37.518,50027_05052,YES,81,81,75
172,38.184,23025_00013,YES,87,91,78
172,38.184,33003_43960,YES,75,76,58
173,38.406,23023_17735,YES,57,56,55
173,38.406,25011_32471,YES,78,78,68
173,38.406,50001_09602,YES,78,79,68
174,38.628,09005_84981,YES,58,58,55
174,38.628,09011_025299,NO,80,79,58
174,38.628,23031_92404,YES,51,62,24
174,38.628,33017_07319,YES,14,15,18
174,38.628,36027_022373,YES,78,78,68
174,38.628,50001_07600,YES,81,82,75
175,38.85,09011_047462,NO,72,75,75
175,38.85,36031_24223,YES,72,56,55
176,39.072,09001_267468,YES,42,41,40
176,39.072,36007_53893,NO,78,79,75
176,39.072,36083_08251,NO,80,80,75
177,39.294,09015_05801,NO,78,78,68
177,39.294,23009_07237,YES,31,45,51
177,39.294,23023_06033,YES,56,56,55
178,39.516,33003_35723,NO,100,88,54
178,39.516,50003_10832,YES,58,58,55
179,39.738,09011_000357,NO,79,78,58
179,39.738,09011_025299,NO,36,34,40
179,39.738,25027_070681,YES,58,58,55
179,39.738,36027_025000,YES,77,77,68
179,39.738,44007_097683,YES,79,79,68
179,39.738,44007_104041,YES,79,79,68
180,39.96,09009_052549,YES,80,79,58
180,39.96,33015_048083,YES,77,78,68
181,40.182,09001_139382,NO,78,78,68
181,40.182,09007_08689,YES,78,78,68
181,40.182,09013_31562,YES,78,78,68
181,40.182,36113_26554,YES,57,58,55
181,40.182,50017_13382,YES,81,81,77
181,40.182,50017_13516,NO,57,57,55
182,40.404,09011_026034,YES,78,78,68
182,40.404,23017_09596,NO,82,85,77
182,40.404,23023_05865,YES,56,56,55
182,40.404,36113_25169,NO,57,58,55
183,40.626,09011_080511,NO,77,77,68
183,40.626,33017_07319,YES,78,78,68
184,40.848,09007_18371,YES,47,45,40
184,40.848,09015_25703,YES,78,78,68
184,40.848,23017_36258,YES,100,88,54
184,40.848,25003_05371,YES,82,79,68
184,40.848,25005_106157,NO,78,78,68
184,40.848,33003_01808,NO,57,57,55
184,40.848,33011_126009,YES,77,78,52
184,40.848,36009_12841,NO,67,65,58
185,41.07,09011_053281,YES,80,79,58
185,41.07,09011_085713,NO,33,33,40
185,41.07,44007_056441,YES,79,79,68
187,41.514,09005_67545,YES,58,58,55
187,41.514,09007_31341,YES,80,79,58
187,41.514,23023_05869,YES,56,56,55
187,41.514,23031_94588,YES,70,66,66
187,41.514,36091_60263,YES,76,79,58
187,41.514,36109_06749,YES,86,83,75
188,41.736,09001_063913,YES,78,78,68
188,41.736,09011_042376,NO,79,79,68
188,41.736,09013_10129,NO,78,78,68
188,41.736,36027_025419,NO,71,76,24
188,41.736,36049_08870,NO,49,59,51
189,41.958,09011_026076,NO,78,78,68
189,41.958,44009_50006,YES,63,71,75
190,42.18,09003_074511,NO,78,79,68
190,42.18,23031_96028,YES,68,69,66
191,42.402,09011_040834,YES,33,33,40
191,42.402,25003_01249,NO,82,79,68
191,42.402,33011_125974,YES,77,78,52
191,42.402,36019_26661,NO,59,56,55
192,42.624,23021_06945,YES,85,86,77
192,42.624,36049_12005,YES,41,47,19
193,42.846,09011_025348,YES,80,79,58
194,43.068,09011_040608,YES,33,33,40
194,43.068,23017_09796,YES,57,56,55
194,43.068,33019_21597,YES,58,58,55
194,43.068,44009_20615,YES,79,79,68
195,43.29,09011_048813,YES,72,75,75
195,43.29,09011_053271,YES,78,78,68
195,43.29,25003_10554,YES,82,79,68
196,43.512,23023_18310,YES,57,56,55
196,43.512,36009_17264,YES,85,84,75
197,43.734,25003_07715,NO,81,81,75
197,43.734,33011_127463,YES,58,58,55
197,43.734,50007_01336,YES,78,79,68
198,43.956,09007_39577,NO,78,78,68
198,43.956,09015_01627,NO,78,78,68
199,44.178,23017_33800,YES,82,85,77
199,44.178,33003_03663,YES,83,82,68
200,44.4,25011_07410,YES,79,79,68
200,44.4,25011_37343,YES,78,78,68
200,44.4,33003_04246,YES,75,76,58
200,44.4,33011_127354,YES,85,85,74
201,44.622,09009_052543,YES,78,78,68
201,44.622,33003_35723,NO,67,70,52
201,44.622,36083_10225,YES,85,85,74
202,44.844,09007_33025,NO,77,77,68
203,45.066,09001_139253,YES,78,78,68
203,45.066,09007_18437,YES,47,45,40
204,45.288,09015_40268,NO,77,78,68
204,45.288,23011_43104,NO,57,56,55
205,45.51,09001_145228,YES,78,78,68
205,45.51,25027_162848,NO,78,78,68
205,45.51,44007_060985,NO,79,78,68
206,45.732,25023_126271,NO,78,78,68
207,45.954,09001_267058,YES,78,78,68
207,45.954,09011_027594,NO,78,78,68
207,45.954,33003_15043,YES,83,84,74
208,46.176,25023_068466,YES,25,21,18
208,46.176,36049_07079,YES,85,85,75
209,46.398,25013_050090,NO,81,81,75
209,46.398,36083_10225,YES,80,80,75
210,46.62,09011_026583,NO,78,78,68
211,46.842,33003_36382,YES,79,79,68
211,46.842,50021_01402,YES,81,81,75
212,47.064,09005_00115,NO,82,81,68
212,47.064,23025_08363,NO,81,84,77
212,47.064,36109_06751,YES,86,83,75
212,47.064,50021_28640,YES,78,78,68
213,47.286,09011_040608,YES,78,78,68
213,47.286,23023_06116,YES,56,56,55
213,47.286,23031_31323,NO,65,66,75
213,47.286,25015_58543,YES,81,81,75
213,47.286,33005_21850,YES,58,58,55
214,47.508,09005_75778,NO,84,83,58
214,47.508,09007_18822,YES,78,78,68
214,47.508,23015_08995,NO,57,56,55
214,47.508,44007_045184,NO,79,79,68
215,47.73,09011_025904,YES,78,78,68
215,47.73,09011_053681,YES,78,78,68
215,47.73,09011_083139,YES,78,78,68
215,47.73,36071_056254,YES,78,77,58
216,47.952,25003_08634,YES,81,81,75
216,47.952,36019_08939,YES,81,84,74
217,48.174,09009_052557,YES,78,78,68
217,48.174,33003_23469,YES,91,91,78
217,48.174,36031_34221,NO,57,58,55
218,48.396,23009_07302,NO,30,44,51
218,48.396,25011_24973,YES,81,81,58
218,48.396,33003_36382,YES,82,83,74
218,48.396,33005_21330,YES,58,58,55
219,48.618,09015_00522,NO,78,78,68
219,48.618,36049_08860,YES,76,82,11
220,48.84,09011_026894,NO,78,78,68
220,48.84,36013_43505,YES,70,69,58
223,49.506,09011_067884,NO,78,78,68
224,49.728,25023_050699,YES,25,21,18
225,49.95,44007_065978,NO,79,79,68
226,50.172,09005_75778,NO,81,82,75
226,50.172,33005_14868,YES,58,58,55
226,50.172,33005_21850,YES,81,81,75
228,50.616,23019_03725,YES,58,57,55
228,50.616,33011_125972,YES,58,58,55
228,50.616,33013_38926,YES,58,57,55
230,51.06,23031_30035,YES,78,77,68
230,51.06,50025_08180,YES,81,81,75
232,51.504,09007_04379,YES,80,79,58
232,51.504,23017_00945,NO,90,88,78
232,51.504,50003_07030,NO,81,81,75
233,51.726,09001_266411,YES,60,65,71
233,51.726,09011_041089,YES,79,79,68
233,51.726,36009_12841,NO,85,84,75
233,51.726,50005_17002,NO,82,82,77
234,51.948,09001_267468,YES,78,78,68
234,51.948,09007_18344,NO,78,78,68
234,51.948,23025_00013,YES,81,85,77
234,51.948,25011_09232,NO,81,81,75
236,52.392,23031_08933,NO,76,76,58
236,52.392,36021_16617,NO,78,78,68
236,52.392,50003_19795,YES,80,80,75
237,52.614,09001_198019,YES,76,76,68
238,52.836,33007_18643,YES,82,82,77
238,52.836,36119_016137,NO,77,77,68
239,53.058,09005_67404,YES,33,33,40
239,53.058,09011_025628,YES,78,78,68
239,53.058,23031_92622,YES,68,67,66
239,53.058,33005_21094,YES,58,58,55
239,53.058,33005_21638,YES,78,79,52
239,53.058,36027_014223,YES,78,78,68
239,53.058,36031_24223,YES,75,77,68
239,53.058,36071_114818,NO,76,77,58
239,53.058,50017_13516,NO,82,82,77
240,53.28,09007_18542,YES,80,79,58
240,53.28,33017_05640,YES,78,78,68
240,53.28,44009_16056,YES,20,19,18
241,53.502,33003_25174,YES,76,76,58
241,53.502,36027_095196,NO,78,78,68
242,53.724,09011_068609,YES,78,78,68
242,53.724,33005_21638,YES,58,58,55
243,53.946,09011_076743,YES,79,79,68
244,54.168,09009_044787,YES,78,78,68
244,54.168,23017_09741,NO,82,85,77
245,54.39,09013_32553,NO,78,78,68
245,54.39,36009_17187,YES,67,65,58
246,54.612,36071_056254,YES,74,74,68
246,54.612,36113_25169,NO,82,82,74
247,54.834,23017_09741,NO,81,81,77
247,54.834,23017_16357,YES,67,66,66
247,54.834,33011_125974,YES,81,81,75
247,54.834,36021_02944,NO,78,78,68
248,55.056,09005_02151,YES,79,79,68
248,55.056,09005_67820,YES,83,82,58
248,55.056,25013_021150,YES,81,81,75
249,55.278,36113_30666,YES,57,58,55
250,55.5,36027_016529,YES,77,78,68
250,55.5,36049_08878,NO,73,82,11
250,55.5,36109_06743,YES,86,83,75
252,55.944,09001_139357,YES,78,78,68
252,55.944,09011_076733,YES,79,79,68
252,55.944,23031_09490,NO,76,76,58
252,55.944,33001_10663,NO,58,57,55
252,55.944,33009_36484,YES,82,82,77
253,56.166,23017_00945,NO,57,56,55
253,56.166,33003_23469,YES,57,57,55
253,56.166,33017_36354,YES,76,76,58
253,56.166,44009_16297,YES,79,79,68
253,56.166,50027_12227,YES,58,58,55
254,56.388,33013_28829,YES,58,57,55
254,56.388,33017_42882,NO,54,52,24
254,56.388,36065_101042,NO,79,79,68
254,56.388,50027_16522,NO,81,81,75
256,56.832,23031_04523,YES,68,67,66
256,56.832,36049_08871,YES,76,82,11
257,57.054,09001_138951,YES,78,78,68
257,57.054,09007_09094,YES,78,78,68
257,57.054,09007_18354,YES,78,78,68
257,57.054,09007_18430,YES,78,78,68
257,57.054,36049_11969,YES,41,47,19
258,57.276,33011_126122,YES,81,81,75
258,57.276,36049_02942,YES,40,47,19
259,57.498,36019_00411,NO,40,51,19
261,57.942,09005_39195,YES,58,58,55
261,57.942,09011_078885,YES,64,70,75
261,57.942,23007_15473,NO,82,84,77
262,58.164,09001_267235,NO,78,78,68
262,58.164,33005_31984,YES,58,58,55
263,58.386,09011_096741,NO,79,79,68
263,58.386,50027_01395,NO,81,81,75
263,58.386,50027_11319,NO,81,81,75
264,58.608,33003_35723,NO,75,76,58
264,58.608,44007_089074,YES,79,79,68
265,58.83,23023_18317,NO,57,56,55
265,58.83,36079_04012,YES,60,62,71
266,59.052,09001_139357,YES,42,41,40
266,59.052,23005_044909,NO,57,56,55
267,59.274,23019_03724,YES,88,89,78
270,59.94,23023_06144,YES,56,56,55
270,59.94,36049_10009,NO,41,47,19
271,60.162,33005_14927,YES,78,79,52
271,60.162,33011_119374,YES,77,77,68
273,60.606,25027_221339,YES,78,78,68
273,60.606,33003_43960,YES,83,82,74
273,60.606,36039_17234,YES,58,58,55
274,60.828,09007_18418,YES,78,78,68
274,60.828,23007_15473,NO,91,89,78
274,60.828,33007_12618,YES,89,91,78
274,60.828,36009_28295,NO,67,65,58
275,61.05,09011_041115,YES,79,79,68
275,61.05,09011_092245,YES,77,77,68
275,61.05,23005_135856,YES,74,74,58
275,61.05,25015_11429,YES,81,81,75
275,61.05,36019_09341,YES,75,82,74
276,61.272,33011_127463,YES,81,81,75
276,61.272,36049_06683,YES,84,83,75
279,61.938,09001_072663,YES,78,78,68
279,61.938,33019_16214,YES,81,81,75
279,61.938,36115_15017,YES,78,78,68
279,61.938,44003_03845,NO,79,79,68
280,62.16,09001_137653,NO,78,78,68
280,62.16,23003_12183,NO,79,80,69
281,62.382,44009_16056,YES,71,74,75
282,62.604,09005_77665,YES,84,83,58
282,62.604,23017_00945,NO,83,82,74
282,62.604,33017_36566,YES,54,52,24
283,62.826,50017_13375,YES,82,82,77
284,63.048,33003_38153,YES,71,77,66
284,63.048,33007_22758,YES,82,82,77
286,63.492,36083_04673,YES,80,80,75
288,63.936,23023_05864,YES,56,56,55
288,63.936,36019_09708,YES,76,82,74
289,64.158,25015_56892,YES,81,81,75
289,64.158,33013_31546,NO,78,78,68
292,64.824,09005_69288,NO,78,78,68
293,65.046,33005_18238,NO,58,58,55
294,65.268,36049_11985,YES,80,85,83
296,65.712,36049_11985,YES,41,47,19
296,65.712,44003_17244,YES,79,79,68
297,65.934,36083_08251,NO,86,86,77
298,66.156,33013_28829,YES,77,77,58
299,66.378,09015_24992,NO,78,78,68
299,66.378,33011_131297,YES,77,77,68
301,66.822,09011_042757,YES,75,76,75
301,66.822,25013_050090,NO,84,83,58
302,67.044,50021_01402,YES,58,58,55
304,67.488,25003_58464,YES,82,79,68
304,67.488,25007_07602,NO,42,54,75
305,67.71,09011_080519,NO,77,77,68
306,67.932,44009_17494,YES,79,79,68
309,68.598,09011_040834,YES,79,79,68
314,69.708,09005_75426,YES,84,82,68
314,69.708,09009_051492,NO,78,78,68
315,69.93,09003_245150,NO,78,78,68
316,70.152,44007_058634,NO,79,79,68
316,70.152,50021_19923,YES,78,78,68
318,70.596,25015_45625,YES,80,79,68
318,70.596,36009_42535,NO,85,84,75
320,71.04,23023_05890,YES,56,56,55
320,71.04,36049_06589,NO,41,47,19
321,71.262,50001_02663,YES,80,81,75
322,71.484,33007_09647,YES,84,85,77
322,71.484,33011_127463,YES,78,78,68
323,71.706,23023_05871,YES,56,56,55
323,71.706,33003_38153,YES,75,76,58
331,73.482,25023_174652,YES,25,21,18
331,73.482,44009_23734,YES,79,79,68
332,73.704,50021_19930,YES,78,78,68
335,74.37,33019_16214,YES,78,78,68
336,74.592,09011_087027,YES,77,77,68
336,74.592,23023_05885,YES,56,56,55
336,74.592,23031_96929,YES,68,67,66
336,74.592,33005_21330,YES,77,78,52
338,75.036,44009_24074,YES,79,79,68
339,75.258,33005_21224,YES,79,79,68
341,75.702,50005_15665,YES,82,82,77
342,75.924,33003_38101,YES,82,83,74
343,76.146,09001_138599,YES,78,78,68
343,76.146,33019_16214,YES,79,79,68
344,76.368,33015_043314,YES,78,78,68
346,76.812,23009_07302,NO,100,89,54
346,76.812,25003_44223,NO,82,79,68
348,77.256,23017_09596,NO,57,57,55
348,77.256,36091_59697,YES,76,79,58
349,77.478,09001_267361,YES,78,78,68
349,77.478,33003_23465,YES,91,91,78
349,77.478,33005_33858,YES,81,81,75
349,77.478,33007_12618,YES,82,82,77
349,77.478,36021_01481,YES,82,79,68
350,77.7,33003_08916,YES,75,76,58
350,77.7,36049_06589,NO,80,85,83
350,77.7,44007_058588,NO,79,79,68
350,77.7,44009_24920,YES,33,33,40
351,77.922,36065_044574,YES,79,79,68
352,78.144,36079_04012,YES,79,78,58
354,78.588,33003_04246,YES,58,57,55
355,78.81,09009_044787,YES,80,79,58
357,79.254,09009_052549,YES,78,78,68
357,79.254,36079_04012,YES,73,74,68
361,80.142,09005_39195,YES,81,81,75
362,80.364,50021_28646,YES,78,78,68
363,80.586,09015_13343,NO,78,78,68
367,81.474,09011_085713,NO,78,78,68
368,81.696,36049_08877,YES,85,85,75
369,81.918,09007_07379,YES,78,78,68
369,81.918,33003_23469,YES,85,86,77
370,82.14,50023_19488,NO,81,82,75
371,82.362,09001_227236,YES,78,78,68
372,82.584,23031_08933,NO,77,78,68
372,82.584,36065_094374,NO,78,80,75
372,82.584,36101_28989,NO,72,73,68
374,83.028,09005_67545,YES,81,81,75
374,83.028,23023_18319,YES,57,56,55
375,83.25,50021_01402,YES,78,78,68
376,83.472,09001_267353,YES,78,78,68
378,83.916,09005_84981,YES,67,67,24
378,83.916,44007_103999,YES,79,79,68
379,84.138,09015_12530,NO,79,79,68
382,84.804,44009_12780,YES,79,79,68
385,85.47,36031_12519,YES,58,58,55
386,85.692,25003_39345,YES,81,81,75
387,85.914,36049_08871,YES,85,85,75
393,87.246,23017_36258,YES,44,55,24
396,87.912,33003_15043,YES,57,57,55
397,88.134,25007_16143,YES,42,54,75
399,88.578,23025_00013,YES,89,91,78
401,89.022,09005_75426,YES,58,58,55
401,89.022,36049_11969,YES,80,85,83
402,89.244,33011_125972,YES,81,81,75
405,89.91,36049_08871,YES,84,83,75
406,90.132,33009_06561,NO,90,91,78
413,91.686,09005_40255,YES,78,78,68
414,91.908,33003_03663,YES,57,57,55
416,92.352,36021_01481,YES,81,81,75
417,92.574,23031_92404,YES,75,76,58
418,92.796,44009_51512,YES,79,79,68
419,93.018,33003_23465,YES,85,86,77
419,93.018,44009_00204,YES,33,33,40
421,93.462,23015_08819,NO,57,56,55
422,93.684,36049_08873,YES,41,50,19
424,94.128,36009_12901,YES,85,84,75
424,94.128,36119_135253,NO,77,77,68
425,94.35,23023_18131,YES,57,56,55
426,94.572,25007_18114,YES,42,54,75
427,94.794,09001_137961,YES,78,78,68
427,94.794,33009_36484,YES,58,57,55
429,95.238,33003_38101,YES,79,79,68
430,95.46,09001_267391,YES,78,78,68
432,95.904,33003_15043,YES,75,76,58
436,96.792,09005_75778,NO,58,58,55
438,97.236,25003_16571,YES,81,81,75
439,97.458,50001_02466,YES,78,79,68
440,97.68,33003_11720,NO,81,81,77
442,98.124,36065_046265,YES,79,79,68
443,98.346,36009_28315,YES,85,84,75
445,98.79,50017_06320,NO,81,82,77
447,99.234,36027_052639,NO,78,78,68
448,99.456,33009_06561,NO,82,82,77
450,99.9,23031_92404,YES,78,78,68
451,100.122,50005_14664,YES,82,82,77
452,100.344,44009_46823,YES,70,73,75
453,100.566,36019_09341,YES,76,82,74
455,101.01,36009_28295,NO,85,84,75
456,101.232,25027_228553,NO,78,78,68
456,101.232,33003_13085,YES,75,76,58
457,101.454,36049_11985,YES,84,83,75
459,101.898,09001_064606,YES,78,78,68
459,101.898,09001_227237,YES,78,78,68
460,102.12,50027_12227,YES,81,81,75
462,102.564,09011_053471,YES,78,78,68
462,102.564,50001_02466,YES,81,82,75
467,103.674,33015_048517,YES,78,78,68
467,103.674,44009_51583,NO,79,79,68
470,104.34,33001_10663,NO,76,76,58
471,104.562,23009_07237,YES,100,89,54
472,104.784,09011_011594,NO,78,78,68
473,105.006,50001_02663,YES,78,79,68
475,105.45,33009_13589,YES,58,58,55
478,106.116,09009_052549,YES,47,45,40
478,106.116,33013_48303,YES,77,77,58
478,106.116,33015_048517,YES,70,67,75
479,106.338,36003_05691,NO,82,80,75
481,106.782,50009_2474,YES,82,82,77
483,107.226,25003_39345,YES,82,79,68
485,107.67,33003_41466,NO,75,76,58
487,108.114,09001_267464,YES,78,78,68
487,108.114,36071_056254,YES,53,69,24
490,108.78,44009_23680,YES,79,79,68
492,109.224,50017_09546,NO,82,82,77
494,109.668,09011_054021,YES,78,78,68
494,109.668,33019_16244,YES,58,58,55
500,111,25003_33761,YES,80,80,75
501,111.222,33005_14815,YES,81,81,75
502,111.444,36049_08860,YES,84,83,75
505,112.11,09011_097647,YES,78,78,68
506,112.332,09005_67469,YES,84,83,68
507,112.554,36049_11975,YES,80,85,83
508,112.776,09011_084316,NO,78,78,68
508,112.776,36049_06683,YES,80,85,83
509,112.998,09015_28017,YES,78,78,68
509,112.998,50001_12756,YES,78,79,68
512,113.664,33005_21330,YES,81,81,75
518,114.996,09011_078885,YES,78,78,68
525,116.55,09011_053281,YES,36,34,40
533,118.326,09001_267495,YES,78,78,68
533,118.326,33003_14599,YES,81,81,77
536,118.992,36049_08346,YES,41,50,19
538,119.436,33017_07283,YES,14,15,18
541,120.102,23005_044909,NO,74,74,58
545,120.99,36019_00411,NO,57,58,55
549,121.878,36069_01554,YES,86,83,75
552,122.544,09011_053086,YES,78,78,68
558,123.876,09011_077762,NO,77,77,68
568,126.096,09015_06631,NO,78,78,68
571,126.762,33005_14927,YES,58,58,55
572,126.984,36031_12519,YES,83,83,83
574,127.428,09007_31341,YES,78,78,68
574,127.428,33005_14927,YES,81,81,75
576,127.872,09011_040603,YES,78,78,68
580,128.76,36075_16418,YES,73,75,58
583,129.426,36049_08860,YES,41,47,19
589,130.758,23021_06945,YES,89,91,78
597,132.534,09011_000357,NO,33,34,40
600,133.2,09007_04379,YES,78,78,68
604,134.088,09011_078931,YES,78,78,68
605,134.31,33011_131297,YES,77,77,58
607,134.754,23009_07237,YES,88,89,77
610,135.42,44009_17425,YES,79,79,68
616,136.752,23017_20713,NO,74,74,58
618,137.196,33003_36382,YES,75,76,58
621,137.862,09005_75426,YES,84,83,58
622,138.084,36027_023252,YES,78,78,68
622,138.084,50003_18515,YES,80,80,75
627,139.194,36049_11975,YES,84,83,75
630,139.86,33003_04246,YES,81,81,77
632,140.304,23029_15176,YES,85,85,77
635,140.97,23023_05812,YES,56,56,55
636,141.192,36083_10225,YES,77,78,68
644,142.968,09005_84981,YES,33,33,40
644,142.968,25013_050090,NO,80,79,68
645,143.19,44009_17428,YES,79,79,68
649,144.078,50003_19120,YES,80,80,75
655,145.41,50009_1326,NO,82,82,77
660,146.52,36049_08346,YES,85,85,75
660,146.52,44009_20759,YES,79,79,68
662,146.964,36049_11969,YES,84,83,75
667,148.074,33003_11720,NO,58,57,55
670,148.74,33017_42882,NO,76,76,58
678,150.516,09011_041665,YES,79,79,68
692,153.624,36049_08877,YES,41,50,19
693,153.846,44009_13351,YES,79,79,68
699,155.178,09007_18542,YES,47,45,40
706,156.732,25013_021150,YES,80,79,68
725,160.95,36049_08873,YES,85,85,75
726,161.172,44009_00204,YES,20,19,18
733,162.726,33003_23465,YES,75,76,58
734,162.948,09011_053281,YES,78,78,68
744,165.168,09001_139245,YES,78,78,68
746,165.612,09011_000091,NO,78,78,68
746,165.612,36049_12005,YES,84,83,75
748,166.056,36049_11987,YES,84,83,75
750,166.5,23025_00013,YES,100,89,54
753,167.166,09001_266411,YES,78,78,68
759,168.498,09015_04410,NO,78,78,68
772,171.384,23023_17994,YES,57,56,55
772,171.384,33003_40894,YES,75,76,58
784,174.048,23017_00945,NO,81,81,77
